,method,fct_mean,fct_std,location,forecast_date,target_end_date,target,FIPS,cases,q_0.025,q_0.1,q_0.25,q_0.5,q_0.75,q_0.9,q_0.975,wis
4534999,PatchSim_adpt-Delta,1449.0,98.9795918367347,36,2021-09-20,2021-09-25,1-step_ahead,36055,1403.0,1255.003564795525,1322.152549124667,1382.2392798275312,1449.0,1515.7607201724688,1575.847450875333,1642.9964352044751,26.128477720435644
4535000,PatchSim_adpt-Delta,837.0,112.89540816326523,36,2021-09-13,2021-09-25,2-step_ahead,36055,1403.0,615.7290659800509,692.3187129255707,760.8532043496747,837.0,913.1467956503253,981.6812870744293,1058.270934019949,461.9926243418121
4535001,PatchSim_adpt-Delta,1238.0,242.37244897959167,36,2021-09-06,2021-09-25,3-step_ahead,36055,1403.0,762.9587291552284,927.3872085653256,1074.5222674333427,1238.0,1401.477732566657,1548.6127914346744,1713.0412708447714,71.89593015595571
4535002,PatchSim_adpt-Delta,1342.0,554.9107142857139,36,2021-08-30,2021-09-25,4-step_ahead,36055,1403.0,254.3949853646048,630.8533053696709,967.7184109402997,1342.0,1716.2815890597005,2053.146694630329,2429.6050146353955,118.35725262505308
4535003,ENKF,995.1161281233653,7.193648941912785,36,2021-08-30,2021-09-25,4-step_ahead,36055,1403.0,981.0168352797916,985.8970960598787,990.2640856455364,995.1161281233653,999.9681706011943,1004.3351601868519,1009.2154209669393,401.2565647077492
4535004,ENKF,1150.0639391479926,5.635250821579344,36,2021-09-06,2021-09-25,3-step_ahead,36055,1403.0,1139.019050493847,1142.842074635361,1146.2630202290536,1150.0639391479926,1153.8648580669321,1157.2858036606242,1161.108827802138,247.74446219743217
4535005,ENKF,1160.0263857695682,3.8002347674110335,36,2021-09-13,2021-09-25,2-step_ahead,36055,1403.0,1152.5780624926456,1155.1561889539555,1157.463166370611,1160.0263857695682,1162.5896051685256,1164.8965825851808,1167.4747090464907,239.4725644404189
4535006,lstm,1563.384522705078,317.24186469797945,36,2021-09-06,2021-09-25,3-step_ahead,36055,1403.0,941.6018935087095,1156.8227143450945,1349.4081366331986,1563.384522705078,1777.3609087769573,1969.946331065062,2185.1671519014467,85.59484214865539
4535007,lstm,763.5936999511719,53.124364156615364,36,2021-09-13,2021-09-25,2-step_ahead,36055,1403.0,659.4718595026153,695.5120878977002,727.7618608418504,763.5936999511719,799.4255390604933,831.6753120046437,867.7155403997285,590.4643121563804
4535008,lstm,1085.9141735839844,70.15158313882007,36,2021-09-20,2021-09-25,1-step_ahead,36055,1403.0,948.4195971734296,996.0113023869974,1038.597649796822,1085.9141735839844,1133.2306973711468,1175.8170447809716,1223.408749994539,252.45713886138765
4589212,ARIMA,29.650450185400963,36.24584710294381,36,2021-07-05,2021-07-31,4-step_ahead,36055,371.0,0.0,0.0,5.202997827291019,29.650450185400963,54.0979025435109,76.10137228466883,100.6910050963163,307.1816095764952
4589213,ARIMA,219.8440710680624,92.88726976909632,36,2021-07-26,2021-07-31,1-step_ahead,36055,371.0,37.78836769837747,100.80424507631336,157.19255968510856,219.8440710680624,282.4955824510162,338.88389705981143,401.89977443774734,74.4099974324149
4589214,ARIMA,115.77228497197744,93.93191968404942,36,2021-07-19,2021-07-31,2-step_ahead,36055,371.0,0.0,0.0,52.41616792884454,115.77228497197744,179.12840201511037,236.15088369768063,299.87546455142325,168.07118307283346
4589215,ARIMA,91.62230355654758,112.99466076344376,36,2021-07-12,2021-07-31,3-step_ahead,36055,371.0,0.0,0.0,15.408563044721403,91.62230355654758,167.83604406837375,236.43078795611999,313.0877690982185,172.83182582228417
4589216,PatchSim_adpt-Delta,127.0,43.36734693877551,36,2021-07-26,2021-07-31,1-step_ahead,36055,371.0,42.00156189494663,71.4225086370964,97.74916899659848,127.0,156.25083100340152,182.5774913629036,211.99843810505337,204.04687863090732
4589217,PatchSim_adpt-Delta,32.0,13.775510204081636,36,2021-07-19,2021-07-31,2-step_ahead,36055,371.0,5.000496131335988,14.345973331783561,22.70855956362541,32.0,41.2914404363746,49.65402666821644,58.999503868664036,326.3090085062882
4589218,PatchSim_adpt-Delta,9.0,12.755102040816329,36,2021-07-12,2021-07-31,3-step_ahead,36055,371.0,0.0,0.0,0.3968144107642626,9.0,17.603185589235736,25.34632098908929,33.999540619133356,349.92490463187045
4589219,PatchSim_adpt-Delta,7.0,5.1020408163265305,36,2021-07-05,2021-07-31,4-step_ahead,36055,371.0,0.0,0.4614716043642844,3.5587257643057058,7.0,10.441274235694292,13.538528395635714,16.999816247653335,359.278205521195
4589220,ENKF,102.76906254702772,7.822015554935738,36,2021-07-05,2021-07-31,4-step_ahead,36055,371.0,87.43819377284159,92.74474626688558,97.49319322934923,102.76906254702772,108.04493186470621,112.79337882716983,118.09993132121383,261.02473373342093
4589221,ENKF,93.74337165962788,5.3561862816405945,36,2021-07-12,2021-07-31,3-step_ahead,36055,371.0,83.2454394531248,86.87914274504288,90.13067891252045,93.74337165962788,97.3560644067353,100.60760057421291,104.24130386613096,272.3221240256865
4589222,ENKF,96.46168644908177,3.554667600103202,36,2021-07-19,2021-07-31,2-step_ahead,36055,371.0,89.49466597586806,91.90619662117884,94.06409958745806,96.46168644908177,98.85927331070549,101.01717627698471,103.42870692229548,271.2634979101504
4589223,ENKF,108.1699658818252,1.9440272979777984,36,2021-07-26,2021-07-31,1-step_ahead,36055,371.0,104.359742392826,105.67859465464028,106.85873939523779,108.1699658818252,109.48119236841262,110.66133710901009,111.98018937082442,261.03905624972026
4589224,lstm,143.06129293441774,189.77492438796003,36,2021-07-12,2021-07-31,3-step_ahead,36055,371.0,0.0,0.0,15.060051590502296,143.06129293441774,271.06253427833315,386.26764438491614,515.0133099036314,94.11701060357088
4589225,lstm,236.19641059875488,234.41543739995757,36,2021-07-19,2021-07-31,2-step_ahead,36055,371.0,0.0,0.0,78.08560078475226,236.19641059875488,394.3072204127575,536.6118813864929,695.6422253228752,62.14555525124143
4589226,lstm,210.9151368713379,144.6247626542442,36,2021-07-26,2021-07-31,1-step_ahead,36055,371.0,0.0,25.571045875274987,113.36721683650913,210.9151368713379,308.4630569061667,396.2592278674008,494.37446294630996,68.7947184138426
4638206,ARIMA,1153.5612826700815,449.58434769269735,36,2021-08-23,2021-08-28,1-step_ahead,36055,1025.0,272.39215317946133,577.3957580401573,850.3212483027658,1153.5612826700815,1456.8013170373972,1729.7268073000055,2034.7304121607017,107.19777711977557
4638207,ARIMA,1087.9404716045751,1053.3959680520527,36,2021-08-16,2021-08-28,2-step_ahead,36055,1025.0,0.0,0.0,377.43568825558646,1087.9404716045751,1798.4452549535638,2437.921723600053,3152.5586304463036,202.6653615994128
4638208,ARIMA,917.151433499433,1653.551725494274,36,2021-08-09,2021-08-28,3-step_ahead,36055,1025.0,0.0,0.0,0.0,917.151433499433,2032.4551237643661,3036.263236015596,4158.053262042272,277.03306266971185
4638209,ARIMA,925.0597576788324,3418.7323633944793,36,2021-08-02,2021-08-28,4-step_ahead,36055,1025.0,0.0,0.0,0.0,925.0597576788324,3230.959695452035,5306.341570165019,7625.652062713512,451.13871531655207
4638210,PatchSim_adpt-Delta,1500.0,126.17346938775495,36,2021-08-23,2021-08-28,1-step_ahead,36055,1025.0,1252.7045441955333,1338.302192775929,1414.8972881512802,1500.0,1585.1027118487198,1661.697807224071,1747.2954558044669,358.75991865204
4638211,PatchSim_adpt-Delta,1165.0,560.9183673469381,36,2021-08-09,2021-08-28,3-step_ahead,36055,1025.0,65.62020173299335,446.1541881838102,786.6663105277697,1165.0,1543.3336894722302,1883.8458118161896,2264.379798267007,130.8299991464867
4638212,PatchSim_adpt-Delta,1502.0,1199.681122448979,36,2021-08-02,2021-08-28,4-step_ahead,36055,1025.0,0.0,0.0,692.8273794044331,1502.0,2311.172620595567,3039.453220628792,3853.3317929325854,298.10426490970787
4638213,ENKF,240.60643898129644,7.219211897650378,36,2021-08-02,2021-08-28,4-step_ahead,36055,1025.0,226.45704366513863,231.3546466718644,235.7371545518376,240.60643898129644,245.4757234107552,249.85823129072844,254.7558342974543,777.7427034150962
4638214,ENKF,396.476253522138,4.849554317934022,36,2021-08-09,2021-08-28,3-step_ahead,36055,1025.0,386.9713017179166,390.26129959379614,393.2052788416723,396.476253522138,399.7472282026037,402.6912074504799,405.98120532635943,624.0559879930287
4638215,ENKF,594.0797449218952,3.6549514792902738,36,2021-08-16,2021-08-28,2-step_ahead,36055,1025.0,586.9161716572447,589.3957361316212,591.6145176116503,594.0797449218952,596.5449722321405,598.7637537121693,601.2433181865456,427.5530507098877
4638216,ENKF,772.3204243843937,1.9414460548647976,36,2021-08-23,2021-08-28,1-step_ahead,36055,1025.0,768.5152600389314,769.8323611533614,771.0109389198288,772.3204243843937,773.6299098489586,774.8084876154262,776.1255887298561,250.89097577409262
4638217,lstm,779.4811837005615,373.45203931506416,36,2021-08-02,2021-08-28,4-step_ahead,36055,1025.0,47.528636689999416,300.8831380605173,527.5916109927266,779.4811837005615,1031.3707564083963,1258.0792293406055,1511.4337307111234,108.86326599490673
4638218,lstm,22.58342700958252,2.4388211644135205,36,2021-08-09,2021-08-28,3-step_ahead,36055,1025.0,17.80342536259798,19.457951928245066,20.938467131624325,22.58342700958252,24.22838688754071,25.708902090919967,27.36342865656705,1000.1697553993648
4638219,lstm,1224.2406127929687,242.0826087684466,36,2021-08-16,2021-08-28,2-step_ahead,36055,1025.0,749.7674183233131,913.9992665346448,1060.9583744779234,1224.2406127929687,1387.5228511080136,1534.4819590512925,1698.7138072626244,86.56906543059368
4638220,lstm,1226.4674291992187,92.19866232168528,36,2021-08-23,2021-08-28,1-step_ahead,36055,1025.0,1045.7613716259457,1108.310089159745,1164.2803764814525,1226.4674291992187,1288.654481916985,1344.6247692386926,1407.173486772492,116.52738546062693
4685618,ARIMA,1125.6190043551617,457.35723063959466,36,2021-08-16,2021-08-21,1-step_ahead,36055,1075.0,229.21530423257718,539.4921294158463,817.1362401106896,1125.6190043551617,1434.1017685996335,1711.7458792944772,2022.0227044777466,97.59898408394545
4685619,ARIMA,867.6082547306686,810.4247404210837,36,2021-08-09,2021-08-21,2-step_ahead,36055,1075.0,0.0,0.0,320.9850740113275,867.6082547306686,1414.2314354500095,1906.2093495733848,2456.0115581362147,179.72248197288002
4685620,ARIMA,205.49632787827375,405.68895351382463,36,2021-07-26,2021-08-21,4-step_ahead,36055,1075.0,0.0,0.0,0.0,205.49632787827375,479.1293687911231,725.4076413780663,1000.6320656911142,477.6919051938356
4685621,ARIMA,864.3550924173633,1711.2748458134731,36,2021-08-02,2021-08-21,3-step_ahead,36055,1075.0,0.0,0.0,0.0,864.3550924173633,2018.5924356869311,3057.4420501467143,4218.392157861104,291.7641633355001
4685622,PatchSim_adpt-Delta,834.0,282.8061224489791,36,2021-08-09,2021-08-21,2-step_ahead,36055,1075.0,279.7101853925765,471.5693710299129,643.2501691154656,834.0,1024.7498308845343,1196.4306289700874,1388.2898146074233,104.66448602346328
4685623,PatchSim_adpt-Delta,1011.0,549.6811224489792,36,2021-08-02,2021-08-21,3-step_ahead,36055,1075.0,0.0,306.5552969751975,640.2457170318862,1011.0,1381.7542829681138,1715.4447030248025,2088.3552029815505,117.2785606181589
4685624,PatchSim_adpt-Delta,169.0,251.14795918367312,36,2021-07-26,2021-08-21,4-step_ahead,36055,1075.0,0.0,0.0,0.0,169.0,338.3967242520514,490.8590602751677,661.2409547907348,667.9198204692411
4685625,ENKF,127.11728779468105,7.209668725680772,36,2021-07-26,2021-08-21,4-step_ahead,36055,1075.0,112.98659675188196,117.8777255522269,122.25444013690012,127.11728779468105,131.98013545246198,136.3568500371352,141.24797883748016,941.2406464586011
4685626,ENKF,240.5375009854761,5.328136026234131,36,2021-08-02,2021-08-21,3-step_ahead,36055,1075.0,230.09454626932686,233.7092199196212,236.9437278481307,240.5375009854761,244.1312741228215,247.36578205133102,250.98045570162532,829.5538366140387
4685627,ENKF,396.56765784116584,3.444342730571341,36,2021-08-09,2021-08-21,2-step_ahead,36055,1075.0,389.8168701388336,392.15355502252993,394.24448397323306,396.56765784116584,398.89083170909856,400.98176065980164,403.31844554349794,675.2591657285226
4685628,ENKF,482.24445634619036,2.135721143817531,36,2021-08-16,2021-08-21,1-step_ahead,36055,1075.0,478.05851982328727,479.5074195707643,480.8039343254084,482.24445634619036,483.68497836697236,484.9814931216165,486.4303928690934,590.787963617384
4685629,lstm,436.3920659351349,465.7689419041017,36,2021-07-26,2021-08-21,4-step_ahead,36055,1075.0,0.0,0.0,122.23568866114401,436.3920659351349,750.5484432091258,1033.2989826143885,1349.282417184503,279.88476815341863
4685630,lstm,730.4623086547851,298.35742916372766,36,2021-08-02,2021-08-21,3-step_ahead,36055,1075.0,145.6924929739186,348.10187821814776,529.2232807889974,730.4623086547851,931.701336520573,1112.8227390914226,1315.232124335652,149.1135999875141
4685631,lstm,24.54709270477295,4.128923088440697,36,2021-08-09,2021-08-21,2-step_ahead,36055,1075.0,16.454552156493293,19.255664856768533,21.762176402271752,24.54709270477295,27.332009007274145,29.83852055277737,32.63963325305261,1046.6490461665069
4685632,lstm,1029.2700732421874,145.85077998152946,36,2021-08-16,2021-08-21,1-step_ahead,36055,1075.0,743.4077973613142,842.3547778209572,930.8952170865421,1029.2700732421874,1127.6449293978328,1216.1853686634174,1315.1323491230605,35.351018381433896
4734789,ARIMA,759.6062623279727,303.6404267082233,36,2021-08-09,2021-08-14,1-step_ahead,36055,919.0,164.4819617294811,370.4753981174186,554.8039067681115,759.6062623279727,964.408617887834,1148.7371265385268,1354.7305629264642,82.76583842513706
4734790,ARIMA,210.1518952541172,296.7957241989978,36,2021-07-26,2021-08-14,3-step_ahead,36055,919.0,0.0,0.0,9.966221379870008,210.1518952541172,410.3375691283644,590.5109202482863,791.860825449636,427.90148204138495
4734791,ARIMA,111.82419773668249,186.28111691180385,36,2021-07-19,2021-08-14,4-step_ahead,36055,919.0,0.0,0.0,0.0,111.82419773668249,237.46890174877217,350.5530547464016,476.92847788371313,629.1380598890564
4734792,ARIMA,747.7051875793636,733.4230585332692,36,2021-08-02,2021-08-14,2-step_ahead,36055,919.0,0.0,0.0,253.01885204121263,747.7051875793636,1242.391523117515,1687.624656449184,2185.1879677357833,158.96649680505908
4734793,PatchSim_adpt-Delta,601.0,125.91836734693865,36,2021-08-09,2021-08-14,1-step_ahead,36055,919.0,354.20453500791587,439.6291191957107,516.0693518630649,601.0,685.9306481369351,762.3708808042893,847.7954649920842,201.99493701303456
4734794,PatchSim_adpt-Delta,666.0,218.5586734693874,36,2021-08-02,2021-08-14,2-step_ahead,36055,919.0,237.63287149115087,385.9057898519555,518.5844149284459,666.0,813.4155850715541,946.0942101480446,1094.3671285088492,109.4941159769355
4734795,PatchSim_adpt-Delta,147.0,157.44897959183646,36,2021-07-26,2021-08-14,3-step_ahead,36055,919.0,0.0,0.0,40.802277086474255,147.0,253.1977229135257,348.7789862893178,455.5943294025814,624.2273084900953
4734796,PatchSim_adpt-Delta,15.0,13.265306122448981,36,2021-07-19,2021-08-14,4-step_ahead,36055,919.0,0.0,0.0,6.052686987194834,15.0,23.94731301280517,32.00017382865286,40.999522243898674,891.6433293885741
4734797,ENKF,96.41843497173977,7.379758281037732,36,2021-07-19,2021-08-14,4-step_ahead,36055,919.0,81.9543745262946,86.96089419333514,91.44086365225516,96.41843497173977,101.39600629122438,105.8759757501444,110.88249541718494,815.7828005409349
4734798,ENKF,127.18688587629005,5.1582507497868315,36,2021-07-26,2021-08-14,3-step_ahead,36055,919.0,117.07690018348111,120.57632155242912,123.70769861661758,127.18688587629005,130.6660731359625,133.79745020015093,137.29687156909898,787.0609622673975
4734799,ENKF,240.57081534345343,3.702733105547849,36,2021-08-02,2021-08-14,2-step_ahead,36055,919.0,233.3135918122155,235.82557193524482,238.0733598160497,240.57081534345343,243.0682708708572,245.3160587516621,247.8280388746914,675.0179604151336
4734800,ENKF,327.9540579593886,2.189835443164849,36,2021-08-09,2021-08-14,1-step_ahead,36055,919.0,323.6620593587162,325.14767091891565,326.4770363983578,327.9540579593886,329.43107952041936,330.76044499986165,332.246056560061,589.0285080167448
4734801,lstm,399.64843017578124,450.48228761997626,36,2021-07-19,2021-08-14,4-step_ahead,36055,919.0,0.0,0.0,95.80274453122404,399.64843017578124,703.4941158203385,976.9647111252748,1282.5774895841487,216.24726293319446
4734802,lstm,373.85525653600695,385.86987128711263,36,2021-07-26,2021-08-14,3-step_ahead,36055,919.0,0.0,0.0,113.58998344336815,373.85525653600695,634.1205296286457,868.3673941804996,1130.146306977854,243.8021375890477
4734803,lstm,645.6700897216798,209.3214646700076,36,2021-08-02,2021-08-14,2-step_ahead,36055,919.0,235.4075577772916,377.4138389717428,504.48490730572837,645.6700897216798,786.8552721376311,913.9263404716169,1055.932621666068,119.61151728145559
4734804,lstm,27.966643867492675,3.45256114467554,36,2021-08-09,2021-08-14,1-step_ahead,36055,919.0,21.19974836950623,23.54200872739528,25.63792676348377,27.966643867492675,30.29536097150157,32.39127900759007,34.733539365479125,887.8526083076018
4785442,ARIMA,214.9331899418709,196.0640034024296,36,2021-07-26,2021-08-07,2-step_ahead,36055,587.0,0.0,0.0,82.69002926452248,214.9331899418709,347.17635061921936,466.1993204491964,599.2115752753716,192.67986735032198
4785443,ARIMA,113.77750163958416,138.8634710324966,36,2021-07-19,2021-08-07,3-step_ahead,36055,587.0,0.0,0.0,20.11551375151471,113.77750163958416,207.4394895276536,291.7382003382374,385.94490363149856,342.326312071847
4785444,ARIMA,90.06726554432802,152.16612344049187,36,2021-07-12,2021-08-07,4-step_ahead,36055,587.0,0.0,0.0,0.0,90.06726554432802,192.70175613201152,285.0759992623433,388.3073871547682,351.36341380480553
4785445,ARIMA,575.4314942369582,233.8074250491647,36,2021-08-02,2021-08-07,1-step_ahead,36055,587.0,117.17736182254733,275.7952226292494,417.730782521558,575.4314942369582,733.1322059523584,875.0677658446671,1033.6856266513694,47.84987705185237
4785446,PatchSim_adpt-Delta,431.0,78.06122448979592,36,2021-08-02,2021-08-07,1-step_ahead,36055,587.0,278.00281141090403,330.96051554677365,378.3485041938773,431.0,483.6514958061227,531.0394844532265,583.997188589096,84.08438153563323
4785447,PatchSim_adpt-Delta,134.0,88.59693877551014,36,2021-07-26,2021-08-07,2-step_ahead,36055,587.0,0.0,20.458454409785872,74.24227289716863,134.0,193.75772710283138,247.54154559021413,307.64680914050007,371.0949317326931
